TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating
36441,2889,2023,8,Friends,229,5.0
36442,985,2024,7,Solo,178,4.0
36443,918,2023,1,Solo,49,4.0
36444,686,2021,12,Friends,50,5.0
36445,1389,2024,7,Solo,238,4.0
36446,2717,2023,12,Family,326,4.0
36447,1980,2023,7,Couples,284,5.0
36448,642,2024,8,Friends,324,5.0
36449,2496,2024,10,Business,50,5.0
36450,2858,2024,11,Family,252,4.0
36451,2113,2020,11,Family,132,3.0
36452,1738,2021,10,Couples,211,3.0
36453,1967,2024,11,Family,326,4.0
36454,2188,2022,6,Family,96,3.0
36455,2559,2024,5,Couples,335,5.0
36456,1925,2022,8,Family,237,5.0
36457,1533,2022,4,Couples,34,5.0
36458,618,2020,1,Couples,280,4.0
36459,1034,2023,2,Solo,303,
36460,275,2023,11,Friends,181,5.0
36461,2160,2021,1,Friends,172,5.0
36462,2978,2022,11,Couples,264,5.0
36463,314,2021,6,Couples,65,5.0
36464,1231,2020,4,Family,279,4.0
36465,2068,2024,2,Couples,271,4.0
36466,118,2023,6,Couples,289,5.0
36467,1227,2024,12,Business,290,5.0
36468,2368,2020,1,Family,74,5.0
36469,837,2024,12,Business,180,5.0
36470,1930,2021,2,Family,336,5.0
36471,1772,2024,7,Couples,323,4.0
36472,2067,2021,12,Couples,97,5.0
36473,724,2022,1,Solo,172,5.0
36474,567,2023,5,Friends,76,5.0
36475,68,2024,6,Family,234,
36476,1384,2023,6,  Solo ,153,5.0
36477,637,2024,12,Family,319,4.0
36478,1903,2021,12,Couples,103,5.0
36479,1602,2024,1,Couples,265,4.0
36480,2484,2024,3,Couples,342,3.0
36481,2403,2020,9,Friends,346,4.0
36482,996,2022,9,Friends,306,4.0
36483,848,2023,6,Family,201,5.0
36484,265,2022,9,Family,49,3.0
36485,2256,2024,7,Friends,181,5.0
36486,1433,2022,12,Solo,341,5.0
36487,955,2021,9,Solo,178,3.0
36488,2080,2023,9,Friends,230,5.0
36489,777,2023,6,Couples,40,4.0
36490,1375,2023,8,Friends,331,4.0
36491,1220,2021,8,Friends,328,4.0
36492,765,2023,8,Couples,52,4.0
36493,2349,2022,8,Couples,68,4.0
36494,2090,2024,8,Friends,143,5.0
36495,1511,2023,11,Friends,286,4.0
36496,2038,2024,9,Business,279,4.0
36497,290,2024,11,Couples,67,3.0
36498,1201,2021,11,Solo,326,5.0
36499,1759,2024,7,Couples,237,5.0
36500,1099,2023,12,Friends,176,5.0
36501,2116,2020,7,Couples,311,4.0
36502,1518,2023,3,Solo,148,4.0
36503,1062,2024,1,Couples,52,4.0
36504,1154,2024,3,Friends,85,5.0
36505,2127,2022,1,Business,6,3.0
36506,220,2022,6,Couples,52,5.0
36507,2498,2022,2,Business,148,4.0
36508,188,2024,2,Business,246,5.0
36509,440,2024,7,Family,71,5.0
36510,2413,2024,3,Family,85,5.0
36511,1036,2024,9,Family,156,5.0
36512,1309,2023,3,Family,42,5.0
36513,1032,2021,12,Solo,50,5.0
36514,305,2022,5,Family,49,5.0
36515,1776,2024,2,Family,56,4.0
36516,2031,2023,4,Business,33,4.0
36517,651,2023,4,Friends,308,5.0
36518,2235,2023,2,Friends,278,4.0
36519,330,2023,12,Family,180,3.0
36520,2304,2021,10,Business,169,5.0
36521,2072,2024,3,Friends,11,5.0
36522,2734,2020,1,Family,165,3.0
36523,2418,2020,5,Solo,295,5.0
36524,2512,2020,6,Couples,337,5.0
36525,2878,2020,10,Family,259,5.0
36526,2512,2022,10,Business,167,3.0
36527,2377,2023,3,Couples,227,4.0
36528,664,2024,5,Couples,136,5.0
36529,2250,2020,11,Family,211,4.0
36530,1843,2023,9,Family,129,4.0
36531,2886,2022,9,Business,312,4.0
36532,2140,2024,9,Solo,162,4.0
36533,760,2023,5,Family,169,4.0
36534,549,2022,9,Friends,311,4.0
36535,797,2022,9,Solo,289,4.0
36536,1383,2024,3,Couples,50,5.0
36537,1906,2021,10,Couples,87,5.0
36538,669,2021,5,Business,238,4.0
36539,694,2021,1,Couples,90,5.0
36540,868,2024,7,Friends,15,5.0
36541,2413,2023,6,Couples,225,5.0
36542,1014,2021,12,Solo,59,5.0
36543,253,2024,3,Business,286,4.0
36544,1583,2023,12,Business,314,4.0
36545,21,2024,14,Business,228,5.0
36546,1978,2024,9,Family,258,5.0
36547,2512,2024,11,Friends,151,4.0
36548,558,2023,7,Solo,71,4.0
36549,2512,2022,6,Friends,135,4.0
36550,1998,2020,4,Business,303,4.0
36551,325,2021,11,Couples,38,2.0
36552,681,2022,6,Couples,108,5.0
36553,679,2023,7,Family,323,4.0
36554,669,2022,5,Couples,201,4.0
36555,955,2021,3,Couples,22,4.0
36556,2726,2020,5,Couples,240,4.0
36557,672,2023,11,Friends,39,4.0
36558,2788,2024,2,Family,150,5.0
36559,1604,2022,7,Couples,185,3.0
36560,1501,2021,6,Family,177,5.0
36561,1979,2024,7,Couples,46,5.0
36562,2413,2022,8,Couples,222,5.0
36563,2878,2023,9,Couples,143,5.0
36564,11,2021,7,Business,218,4.0
36565,1113,2022,10,Family,295,4.0
36566,603,2024,4,Friends,106,3.0
36567,503,2024,3,Business,60,3.0
36568,482,2021,4,Couples,216,4.0
36569,2103,2024,7,Solo,178,4.0
36570,177,2022,4,Couples,59,5.0
36571,2494,2022,5,Solo,326,5.0
36572,2237,2024,10,Family,295,4.0
36573,1144,2023,5,Family,231,5.0
36574,1186,2022,10,Friends,54,3.0
36575,1994,2024,10,Family,59,5.0
36576,42,2023,3,Couples,4,5.0
36577,1074,2024,5,Couples,302,4.0
36578,608,2023,10,Friends,52,4.0
36579,612,2024,10,Family,50,5.0
36580,1609,2021,11,Couples,88,4.0
36581,725,2024,7,Couples,22,4.0
36582,1040,2023,8,Family,306,4.0
36583,2131,2021,9,Friends,56,4.0
36584,1807,2023,4,Friends,42,5.0
36585,936,2023,6,  Friends ,261,4.0
36586,172,2021,4,Business,144,4.0
36587,107,2023,12,Couples,109,5.0
36588,1398,2021,11,Business,218,4.0
36589,1175,2024,8,Business,264,4.0
36590,2377,2021,11,Solo,49,5.0
36591,265,2021,9,Family,50,4.0
36592,2526,2022,10,Business,209,3.0
36593,669,2024,12,Couples,18,5.0
36594,985,2024,6,FAMILY,52,5.0
36595,2562,2023,6,Business,46,4.0
36596,2498,2023,1,Friends,50,5.0
36597,1491,2024,10,Family,147,3.0
36598,264,2023,7,Family,232,5.0
36599,1730,2020,11,Family,151,5.0
36600,2266,2024,12,Solo,273,4.0
36601,760,2023,9,Family,326,5.0
36602,621,2023,12,Business,303,3.0
36603,1437,2024,12,Family,238,3.0
36604,2230,2021,8,Business,85,5.0
36605,1463,2023,9,Solo,350,3.0
36606,720,2021,12,Business,139,3.0
36607,2587,2024,3,Couples,103,4.0
36608,2598,2024,4,Family,308,4.0
36609,1924,2024,3,Family,149,4.0
36610,238,2021,10,Family,59,5.0
36611,693,2023,7,Friends,101,3.0
36612,1799,2024,1,Family,50,4.0
36613,2323,2021,6,Friends,96,4.0
36614,1364,2022,1,Business,230,4.0
36615,875,2021,5,Family,326,4.0
36616,2644,2024,5,Couples,238,4.0
36617,1061,2024,6,Friends,326,5.0
36618,2748,2021,7,Friends,148,4.0
36619,1533,2021,11,Family,142,3.0
36620,1795,2021,7,Friends,8,5.0
36621,411,2024,5,Business,97,3.0
36622,760,2024,14,Couples,2,3.0
36623,2917,2021,8,Couples,200,4.0
36624,2136,2024,8,Solo,266,5.0
36625,1373,2022,10,Family,210,4.0
36626,1516,2022,10,Business,56,4.0
36627,285,2024,3,Couples,38,4.0
36628,2329,2022,6,Family,20,5.0
36629,227,2021,2,Friends,211,4.0
36630,1073,2024,4,Couples,76,5.0
36631,1149,2023,8,Family,350,3.0
36632,1765,2021,6,Family,269,3.0
36633,1154,2024,7,Couples,254,5.0
36634,2885,2024,3,Family,52,4.0
36635,2383,2022,9,Business,151,4.0
36636,2882,2023,10,Friends,252,4.0
36637,1506,2023,6,Couples,50,5.0
36638,870,2023,2,Couples,202,5.0
36639,2941,2023,12,Couples,237,4.0
36640,263,2020,12,Family,140,5.0
36641,2790,2022,3,Family,124,5.0
36642,314,2021,2,Family,192,4.0
36643,2413,2023,10,Friends,169,5.0
36644,2316,2020,7,Friends,88,5.0
36645,1930,2023,2,Solo,317,5.0
36646,2327,2020,12,Couples,326,5.0
36647,285,2020,8,Family,287,5.0
36648,1032,2020,1,Business,96,2.0
36649,955,2022,10,Family,154,5.0
36650,2942,2022,10,Family,185,6.0
36651,1357,2024,12,Friends,300,5.0
36652,172,2023,6,Solo,342,3.0
36653,760,2020,5,Family,326,4.0
36654,2512,2024,8,Friends,152,5.0
36655,2667,2022,5,Family,230,5.0
36656,2791,2024,3,Friends,50,3.0
36657,481,2021,6,Family,326,4.0
36658,2029,2022,6,Family,27,5.0
36659,1122,2020,2,Family,298,3.0
36660,2188,2022,1,Couples,303,5.0
36661,2453,2021,6,Business,326,4.0
36662,760,2024,12,Couples,148,3.0
36663,1449,2022,5,Couples,83,5.0
36664,926,2022,11,Family,347,4.0
36665,1296,2023,6,Family,143,5.0
36666,830,2024,1,Couples,166,5.0
36667,958,2024,1,Friends,53,5.0
36668,771,2023,3,FAMILY,85,5.0
36669,855,2022,5,Family,83,4.0
36670,1692,2023,7,Family,246,4.0
36671,1759,2022,6,Friends,101,4.0
36672,2764,2024,4,Family,187,1.0
36673,1091,2022,2,Couples,88,4.0
36674,1922,2022,6,Couples,144,5.0
36675,2895,2023,11,Family,65,4.0
36676,1327,2023,7,FAMILY,265,5.0
36677,2314,2023,6,Family,282,4.0
36678,2908,2024,10,Business,326,5.0
36679,2346,2023,9,Couples,24,4.0
36680,259,2023,8,Couples,308,5.0
36681,656,2022,12,Solo,254,4.0
36682,843,2022,6,Business,265,3.0
36683,2020,2023,5,Family,326,4.0
36684,1967,2022,5,Friends,265,4.0
36685,459,2023,2,Couples,178,5.0
36686,1272,2023,3,Friends,237,5.0
36687,1175,2023,2,Couples,263,5.0
36688,2034,2024,6,Solo,83,5.0
36689,760,2022,1,Couples,326,5.0
36690,714,2021,10,Family,291,5.0
36691,1750,2023,12,Family,85,5.0
36692,267,2020,10,Family,137,5.0
36693,1963,2023,6,Solo,141,
36694,1227,2024,7,Couples,211,4.0
36695,1550,2023,3,Couples,230,5.0
36696,2404,2021,9,Solo,253,4.0
36697,613,2022,6,Friends,49,4.0
36698,669,2021,1,Couples,326,5.0
36699,2702,2024,11,Family,99,3.0
36700,2202,2024,9,Business,88,3.0
36701,760,2020,1,Couples,230,5.0
36702,2142,2022,2,COUPLES,235,5.0
36703,1301,2024,12,Family,52,3.0
36704,1795,2024,5,Family,59,5.0
36705,2341,2023,9,Family,299,5.0
36706,172,2022,2,Couples,193,5.0
36707,1784,2021,12,Friends,330,5.0
36708,958,2024,6,Friends,202,5.0
36709,1497,2020,8,Business,120,3.0
36710,1007,2021,3,Couples,215,5.0
36711,2843,2024,4,Family,209,4.0
36712,1752,2020,3,Family,267,5.0
36713,2515,2023,3,Family,98,3.0
36714,755,2024,10,Friends,146,4.0
36715,1011,2023,11,Family,3,2.0
36716,2343,2021,4,family,129,4.0
36717,700,2021,5,Friends,22,5.0
36718,3000,2023,4,Family,326,4.0
36719,1931,2020,9,Couples,999999,5.0
36720,2685,2024,7,Friends,331,5.0
36721,347,2022,8,Solo,167,4.0
36722,1154,2021,3,Family,61,4.0
36723,955,2021,8,Friends,264,4.0
36724,2911,2024,2,Family,230,5.0
36725,481,2023,2,Family,235,3.0
36726,2230,2021,1,Solo,335,5.0
36727,1839,2021,4,Family,323,4.0
36728,2529,2023,5,Family,257,4.0
36729,2929,2023,11,Couples,150,4.0
36730,2413,2020,3,Couples,324,5.0
36731,743,2023,10,Friends,181,4.0
36732,2485,2024,1,Friends,291,5.0
36733,1519,2022,6,Family,5,4.0
36734,1909,2024,1,Couples,337,5.0
36735,792,2021,10,Business,52,3.0
36736,2427,2024,12,Solo,187,1.0
36737,1250,2024,8,Business,230,5.0
36738,2413,2022,8,Family,270,4.0
36739,1192,2024,4,Friends,253,4.0
36740,1795,2021,5,Family,78,5.0
36741,343,2023,1,Family,153,4.0
36742,303,2024,6,Friends,319,3.0
36743,2861,2021,3,Family,326,5.0
36744,2156,2023,9,Family,147,3.0
36745,581,2021,4,Family,50,4.0
36746,1755,2022,2,Friends,133,5.0
36747,2323,2023,12,Family,171,5.0
36748,1756,2022,12,Family,345,4.0
36749,1268,2024,1,Solo,142,4.0
36750,2488,2023,7,Couples,17,4.0
36751,175,2021,2,Friends,25,5.0
36752,1843,2024,11,Business,120,2.0
36753,1358,2023,1,Solo,88,5.0
36754,1890,2021,3,Couples,96,4.0
36755,830,2020,12,Business,326,4.0
36756,544,2021,5,Couples,222,4.0
36757,2915,2022,9,Business,52,3.0
36758,2580,2023,6,Family,51,3.0
36759,2731,2023,7,Couples,342,5.0
36760,2293,2024,12,Couples,285,5.0
36761,216,2024,7,Couples,56,5.0
36762,1829,2023,3,Couples,226,5.0
36763,1061,2024,3,Family,347,5.0
36764,955,2024,12,Couples,47,4.0
36765,735,2021,10,Family,289,4.0
36766,611,2023,5,Friends,249,5.0
36767,465,2023,1,Friends,115,5.0
36768,400,2021,2,Couples,326,5.0
36769,2108,2024,3,Family,284,4.0
36770,2803,2022,3,Couples,88,4.0
36771,1059,2024,1,Solo,50,3.0
36772,347,2024,6,Friends,88,5.0
36773,669,2022,7,Couples,232,5.0
36774,2229,2023,8,Couples,326,5.0
36775,985,2023,9,Family,263,3.0
36776,1939,2022,9,Friends,289,4.0
36777,669,2021,4,Friends,50,4.0
36778,2257,2024,2,Couples,118,5.0
36779,1911,2024,3,Friends,133,4.0
36780,669,2024,3,Friends,52,2.0
36781,2808,2023,7,Business,343,4.0
36782,1518,2024,1,solo,206,5.0
36783,669,2021,5,Family,78,5.0
36784,1660,2024,12,Friends,143,5.0
36785,1154,2023,9,Business,102,4.0
36786,2750,2024,10,Couples,309,3.0
36787,891,2020,5,Friends,326,4.0
36788,2650,2022,2,Solo,102,3.0
36789,2210,2023,1,Business,276,4.0
36790,2002,2023,6,Couples,178,5.0
36791,626,2024,6,Family,333,5.0
36792,279,2024,6,Friends,56,5.0
36793,2580,2024,2,Family,40,3.0
36794,1668,2020,12,Business,238,4.0
36795,2894,2024,3,Solo,282,3.0
36796,1498,2023,5,Couples,35,4.0
36797,1734,2024,12,Family,256,3.0
36798,2994,2023,6,Solo,320,4.0
36799,2125,2023,9,Solo,230,5.0
36800,992,2020,9,Friends,158,4.0
36801,2467,2024,8,Family,230,5.0
36802,844,2024,4,Couples,257,4.0
36803,1518,2023,12,Family,291,5.0
36804,714,2020,9,Family,226,5.0
36805,2989,2022,12,Friends,153,5.0
36806,2818,2021,9,Couples,134,3.0
36807,2604,2024,11,Friends,143,5.0
36808,1120,2024,6,Couples,326,5.0
36809,2160,2022,2,Couples,224,5.0
36810,760,2023,5,Couples,50,4.0
36811,1088,2021,11,Friends,268,4.0
36812,2411,2021,3,Couples,106,4.0
36813,186,2024,4,Family,134,3.0
36814,172,2022,10,Family,335,4.0
36815,1934,2021,9,Couples,52,4.0
36816,2304,2024,12,Family,311,3.0
36817,1063,2023,9,Family,220,4.0
36818,1982,2022,6,Couples,178,5.0
36819,2708,2022,7,Family,209,4.0
36820,331,2023,4,Family,141,5.0
36821,2476,2024,4,Couples,272,4.0
36822,1701,2022,1,Family,163,5.0
36823,1175,2024,12,Friends,134,5.0
36824,179,2022,11,  Couples ,182,3.0
36825,1065,2021,8,Friends,211,5.0
36826,2366,2021,14,Friends,343,5.0
36827,1572,2022,9,Couples,326,4.0
36828,595,2022,1,Couples,306,5.0
36829,693,2023,5,Business,326,4.0
36830,2518,2022,12,Friends,193,5.0
36831,1209,2023,1,Business,83,4.0
36832,312,2022,2,Family,256,4.0
36833,2913,2020,6,Friends,339,5.0
36834,745,2022,3,Family,297,5.0
36835,2377,2024,10,Friends,202,4.0
36836,48,2023,11,  Couples ,316,2.0
36837,754,2024,7,Family,308,5.0
36838,956,2023,5,Friends,267,5.0
36839,2559,2020,5,Couples,335,5.0
36840,2230,2023,5,Business,247,5.0
36841,884,2021,10,Solo,222,4.0
36842,2344,2022,9,Solo,350,4.0
36843,2413,2024,7,Solo,132,4.0
36844,1480,2024,8,,59,5.0
36845,1472,2023,5,Friends,173,4.0
36846,1475,2020,3,Business,73,3.0
36847,563,2021,12,Friends,288,3.0
36848,2416,2023,4,Family,303,5.0
36849,2119,2022,3,Family,280,5.0
36850,2523,2022,8,Business,145,2.0
36851,2425,2023,12,Business,96,3.0
36852,2337,2024,12,Friends,332,4.0
36853,2318,2024,6,Couples,150,4.0
36854,2857,2023,5,Family,999999,3.0
36855,1769,2022,5,Couples,131,4.0
36856,2467,2023,10,Family,230,5.0
36857,2400,2021,10,Family,144,4.0
36858,765,2024,10,Family,195,5.0
36859,1660,2021,11,Couples,348,4.0
36860,2167,2022,3,Business,257,4.0
36861,345,2021,4,Business,102,4.0
36862,1530,2024,12,Couples,3,3.0
36863,12,2023,1,Friends,172,4.0
36864,724,2024,10,Family,43,5.0
36865,1397,2024,9,Family,143,5.0
36866,879,2023,4,Business,58,5.0
36867,2298,2021,8,Friends,194,3.0
36868,1853,2023,6,Family,311,4.0
36869,760,2024,10,Business,220,4.0
36870,69,2022,5,Family,50,4.0
36871,750,2021,2,Friends,50,5.0
36872,1508,2022,8,Friends,143,4.0
36873,2266,2023,4,Couples,178,3.0
36874,1766,2023,5,Family,52,4.0
36875,183,2022,9,Family,215,4.0
36876,1328,2022,4,Couples,209,5.0
36877,2882,2023,6,Solo,72,5.0
36878,2709,2021,2,Friends,11,5.0
36879,2210,2020,12,Family,250,4.0
36880,809,2022,1,Business,145,3.0
36881,89,2022,2,Friends,60,5.0
36882,1297,2022,7,Family,244,5.0
36883,1036,2020,5,Business,323,3.0
36884,1985,2024,10,Friends,118,4.0
36885,225,2022,5,Friends,246,5.0
36886,2777,2024,5,Family,255,3.0
36887,2188,2023,10,Friends,134,4.0
36888,2912,2020,8,Friends,55,4.0
36889,2580,2024,7,Friends,326,4.0
36890,1201,2022,2,Family,220,5.0
36891,1937,2023,12,Friends,36,5.0
36892,2512,2023,8,Family,65,5.0
36893,669,2023,5,Solo,321,4.0
36894,36,2021,8,Family,257,5.0
36895,882,2022,2,Friends,237,5.0
36896,1225,2024,2,Couples,121,5.0
36897,1821,2023,1,Family,265,5.0
36898,760,2020,3,Couples,326,4.0
36899,1238,2024,5,Couples,167,5.0
36900,1892,2021,12,Family,270,3.0
36901,2453,2024,9,Family,52,4.0
36902,679,2021,8,Friends,165,5.0
36903,2392,2021,5,Friends,49,4.0
36904,2836,2022,12,Couples,326,4.0
36905,1146,2020,11,Friends,52,5.0
36906,1614,2021,7,Family,21,5.0
36907,38,2022,9,Friends,172,5.0
36908,2104,2022,1,Family,56,3.0
36909,2598,2023,9,Family,186,5.0
36910,79,2023,12,Couples,289,4.0
36911,2512,2024,4,Friends,150,4.0
36912,492,2023,8,Couples,175,4.0
36913,2512,2021,5,Friends,50,4.0
36914,1572,2023,4,Couples,236,5.0
36915,1032,2022,6,Couples,97,4.0
36916,2844,2024,6,Family,38,4.0
36917,1790,2022,7,Solo,326,5.0
36918,151,2023,7,Family,289,5.0
36919,2281,2020,4,Business,94,3.0
36920,617,2021,4,Family,241,4.0
36921,2777,2021,1,Business,326,4.0
36922,559,2023,6,Friends,90,5.0
36923,1399,2023,1,Family,202,5.0
36924,1518,2023,6,Friends,241,3.0
36925,1657,2021,9,Family,326,4.0
36926,1537,2024,12,Friends,334,5.0
36927,1226,2024,11,Family,61,3.0
36928,2112,2024,8,Couples,268,5.0
36929,516,2020,8,Family,126,3.0
36930,2343,2022,2,Solo,230,4.0
36931,146,2022,12,Couples,62,4.0
36932,2512,2021,9,Family,237,4.0
36933,2230,2024,2,Couples,183,5.0
36934,2372,2022,10,Business,77,4.0
36935,849,2022,12,Family,52,2.0
36936,2525,2024,8,Friends,76,5.0
36937,2038,2021,8,Couples,52,5.0
36938,2902,2022,10,Solo,46,4.0
36939,79,2023,4,Couples,120,4.0
36940,2349,2022,12,FRIENDS,246,4.0
36941,1816,2020,6,Business,237,4.0
36942,2968,2024,1,Friends,103,5.0
36943,1243,2021,1,Family,56,3.0
36944,789,2022,5,Friends,247,5.0
36945,2624,2023,2,Couples,178,5.0
36946,926,2022,5,Couples,259,5.0
36947,2078,2024,2,Couples,279,4.0
36948,944,2020,7,Couples,45,3.0
36949,2858,2023,1,Business,56,4.0
36950,1518,2022,6,Family,291,5.0
36951,925,2022,6,Couples,326,5.0
36952,2450,2023,5,Family,4,3.0
36953,203,2021,2,Family,171,5.0
36954,307,2022,9,Couples,264,3.0
36955,2494,2024,4,Solo,208,3.0
36956,926,2022,1,Family,171,5.0
36957,596,2024,7,Friends,284,5.0
36958,1716,2023,1,Family,50,5.0
36959,749,2022,1,Family,326,4.0
36960,2961,2022,9,Couples,230,5.0
36961,2445,2023,6,Couples,297,5.0
36962,2658,2024,1,Friends,316,4.0
36963,2484,2024,7,Family,219,3.0
36964,2647,2024,10,Friends,18,4.0
36965,958,2021,9,Couples,49,5.0
36966,1976,2021,2,Family,308,4.0
36967,2722,2022,10,Friends,293,5.0
36968,2019,2024,11,  Couples ,172,4.0
36969,2994,2023,12,Family,172,3.0
36970,2580,2023,5,Family,150,3.0
36971,225,2022,4,Friends,58,5.0
36972,1456,2023,12,Business,149,4.0
36973,781,2023,11,Couples,70,4.0
36974,2608,2023,11,Business,60,3.0
36975,2828,2021,3,Business,50,4.0
36976,1660,2024,12,Friends,101,4.0
36977,188,2021,10,Couples,10,4.0
36978,980,2024,2,Friends,165,5.0
36979,646,2022,4,Friends,309,4.0
36980,1528,2024,11,Business,6,5.0
36981,2954,2020,11,Family,25,4.0
36982,968,2024,8,Family,300,4.0
36983,2183,2024,10,Solo,143,5.0
36984,2478,2023,1,Couples,22,4.0
36985,2474,2022,7,Friends,289,4.0
36986,494,2020,12,Friends,340,5.0
36987,713,2021,5,Friends,87,5.0
36988,672,2020,9,Business,96,4.0
36989,850,2022,2,Couples,327,4.0
36990,172,2021,4,  Business ,221,3.0
36991,1560,2024,9,Family,50,4.0
36992,2202,2024,5,Couples,238,5.0
36993,760,2023,9,Couples,270,
36994,1863,2022,7,Friends,52,5.0
36995,1584,2022,1,Friends,116,5.0
36996,327,2023,12,Couples,292,4.0
36997,722,2023,6,Friends,68,5.0
36998,724,2022,7,Couples,237,5.0
36999,1401,2020,11,Business,301,3.0
37000,1829,2020,5,Family,61,4.0
37001,866,2022,9,Friends,275,4.0
37002,418,2023,6,Business,257,4.0
37003,763,2022,12,Family,308,
37004,156,2022,6,Solo,165,5.0
37005,2230,2023,6,Family,249,5.0
37006,2065,2024,7,Friends,170,5.0
37007,1965,2024,10,Couples,305,4.0
37008,1797,2023,9,Family,279,5.0
37009,851,2023,12,Business,253,3.0
37010,381,2024,6,Family,109,4.0
37011,1756,2024,3,Family,324,4.0
37012,2177,2022,5,Family,326,3.0
37013,2413,2021,2,Business,132,4.0
37014,2156,2024,2,Family,238,4.0
37015,1925,2022,7,Business,94,6.0
37016,2453,2023,8,Couples,105,5.0
37017,2266,2021,1,Friends,50,4.0
37018,2858,2024,9,Solo,56,4.0
37019,21,2022,5,Family,22,5.0
37020,481,2021,11,Family,56,3.0
37021,1695,2024,7,Family,265,4.0
37022,1120,2020,2,FRIENDS,348,4.0
37023,959,2023,7,Friends,202,3.0
37024,2223,2024,1,Couples,308,5.0
37025,1546,2024,1,Business,257,4.0
37026,1519,2023,3,Friends,61,2.0
37027,172,2022,12,Family,211,5.0
37028,1316,2023,11,Couples,306,5.0
37029,1774,2022,2,Family,52,3.0
37030,791,2020,9,Solo,264,2.0
37031,718,2023,6,Friends,230,5.0
37032,1609,2024,11,Couples,275,5.0
37033,2734,2021,11,Solo,58,4.0
37034,385,2021,7,Family,292,3.0
37035,887,2024,12,Couples,999999,5.0
37036,188,2021,5,Couples,132,4.0
37037,926,2022,1,Friends,13,4.0
37038,2050,2022,12,friends,280,5.0
37039,923,2021,12,FAMILY,50,5.0
37040,1113,2024,11,Solo,96,4.0
37041,2823,2021,4,Solo,100,5.0
37042,983,2022,12,Couples,39,4.0
37043,1561,2023,2,Couples,59,5.0
37044,2815,2023,8,Family,255,4.0
37045,1475,2023,3,Business,268,5.0
37046,572,2024,4,family,326,3.0
37047,478,2022,12,Solo,50,3.0
37048,2693,2022,2,Friends,116,4.0
37049,2646,2024,1,Friends,2,5.0
37050,743,2024,4,Business,105,3.0
37051,1815,2023,10,Family,76,5.0
37052,559,2022,12,,326,4.0
37053,691,2020,1,Couples,281,5.0
37054,2764,2023,5,Family,158,2.0
37055,1120,2024,8,Friends,166,4.0
37056,669,2021,10,Family,238,3.0
37057,1518,2021,8,Family,195,5.0
37058,2528,2022,4,Friends,326,3.0
37059,2481,2021,5,Family,7,4.0
37060,1937,2024,5,Friends,230,5.0
37061,2418,2023,4,Couples,66,5.0
37062,2315,2023,1,Couples,230,5.0
37063,2889,2022,9,Business,151,4.0
37064,1914,2024,5,Family,229,5.0
37065,1756,2021,11,Friends,281,4.0
37066,2719,2024,4,Business,292,5.0
37067,997,2024,3,Friends,50,3.0
37068,1420,2023,10,Family,336,4.0
37069,2557,2022,6,Friends,238,4.0
37070,2938,2021,3,Friends,229,5.0
